taxon,Genus,Species,Phylum,Class,Order,Family,Lineage,rep_gene,n_pairs_H,median_delta_H,p_H,p_H_adj,q80_rel_H,iqr_H,sd_H,p_PH,p_PH_adj,cliffs_delta_PH,HL_H_ok_adapt,prev_baseline_H,median_a_H,Cohort,Sex,Status
28984, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 28984; GQ048846.1 gg_id:439849 Topographical and Temporal Human Skin Microbiome skin volar forearm clone nbu527b02c1, GQ048846.1 gg_id:439849 Topographical and Temporal Human Skin Microbiome skin volar forearm clone nbu527b02c1,4,213.0,0.875,1.0,0.07107936547877011,867.48,732.9334282638953,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11746.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
22759, g__Eubacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium; s__unclassified; 22759; DQ796306.1 gg_id:183552 human fecal clone RL179_aah25e07, DQ796306.1 gg_id:183552 human fecal clone RL179_aah25e07,4,-132.5,1.0,1.0,0.22814618551746685,1747.9899999999998,2414.14854163257,1.0,1.0,0.0,True,1.0,13062.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
37068, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 37068; GQ044234.1 gg_id:376016 Topographical and Temporal Human Skin Microbiome skin toe web space clone nbw973g08c1, GQ044234.1 gg_id:376016 Topographical and Temporal Human Skin Microbiome skin toe web space clone nbw973g08c1,4,113.0,0.625,1.0,0.05235361002335627,825.4725000000001,707.9257518212391,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,14196.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
45848, g__Streptococcus, s__unclassified, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__unclassified; 45848; EU461828.1 gg_id:301841 white-faced saki feces clone Saki_aaj61g06, EU461828.1 gg_id:301841 white-faced saki feces clone Saki_aaj61g06,4,-15.5,1.0,1.0,0.03603544036134964,472.82249999999993,497.09687797416973,1.0,1.0,0.0,True,1.0,13842.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
23104, g__Eubacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium; s__unclassified; 23104; EU765102.1 gg_id:329212 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone B2_632, EU765102.1 gg_id:329212 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone B2_632,4,-35.5,1.0,1.0,0.08743740954424946,704.6324999999998,1180.105521789612,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13461.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
25103, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 25103; FJ366277.1 gg_id:358995 feces adult twins and mothers; TS25 clone TS25_a04g06, FJ366277.1 gg_id:358995 feces adult twins and mothers TS25 clone TS25_a04g06,4,-133.0,1.0,1.0,0.043474969554822274,537.4625,534.0785390043302,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13582.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
30117, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 30117; GQ026844.1 gg_id:435893 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbw899f09c1, GQ026844.1 gg_id:435893 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbw899f09c1,4,431.0,0.625,1.0,0.10776057050961137,1575.195,1013.6910717274765,1.0,1.0,0.0,True,1.0,13776.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
2500, g__Dichelobacter, s__Dichelobacter nodosus, p__Proteobacteria, c__Gammaproteobacteria, o__Cardiobacteriales, f__Cardiobacteriaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Dichelobacter; s__Dichelobacter nodosus; 2500; CP000513.1 gg_id:226003 Dichelobacter nodosus str. VCS1703A, CP000513.1 gg_id:226003 Dichelobacter nodosus str. VCS1703A,4,137.5,0.875,1.0,0.0776868197134164,1060.605,846.6161019612135,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12164.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
54786, g__unclassified, s__unclassified, p__Proteobacteria, c__Epsilonproteobacteria, o__Campylobacterales, f__Helicobacteraceae,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__unclassified; s__unclassified; 54786; L35522.1 gg_id:11150 Alvinella pompejana epibiont, L35522.1 gg_id:11150 Alvinella pompejana epibiont,4,-77.0,1.0,1.0,0.05714717438941622,516.3299999999999,603.5595867020918,1.0,1.0,0.0,True,1.0,11477.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
21207, g__Blautia, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__unclassified; 21207; DQ804781.1 gg_id:189687 human fecal clone RL187_aao72f05, DQ804781.1 gg_id:189687 human fecal clone RL187_aao72f05,4,-140.5,0.875,1.0,0.0985551724374485,757.3849999999998,1309.7491371378462,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13725.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
48682, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Peptococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__unclassified; s__unclassified; 48682; AB436739.1 gg_id:281469 Desulfonosporus sp. str. AAN04, AB436739.1 gg_id:281469 Desulfonosporus sp. str. AAN04,4,99.5,0.875,1.0,0.05418196414794015,500.60499999999996,565.7677357066825,1.0,1.0,0.0,True,1.0,12237.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
70060, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 70060; FJ202337.1 gg_id:329006 and White Plague Disease-Induced Changes Caribbean Coral Montastraea faveolata kept aquarium 23 days clone SGUS782, FJ202337.1 gg_id:329006 and White Plague Disease-Induced Changes Caribbean Coral Montastraea faveolata kept aquarium 23 days clone SGUS782,4,293.0,0.625,1.0,0.07264030229154367,1284.025,792.9760024532059,1.0,1.0,0.0,True,1.0,13746.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
49564, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 49564; GU455260.1 gg_id:523387 Understanding short-chain fatty acids accumulation enhanced alkaline digestion: kinetics microbiology anaerobic fermentation reactor waste activated sludge thermophilic and pH 8.0 clone thermophilic_alkaline-20, GU455260.1 gg_id:523387 Understanding short-chain fatty acids accumulation enhanced alkaline digestion: kinetics microbiology anaerobic fermentation reactor waste activated sludge thermophilic and pH 8.0 clone thermophilic_alkaline-20,4,18.5,1.0,1.0,0.029568878491190866,448.1925,396.38268608126674,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12934.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
44004, g__Enterococcus, s__Enterococcus durans, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Enterococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__Enterococcus durans; 44004; FJ555518.1 gg_id:573791 Enterococcus pernyi str. CS1, FJ555518.1 gg_id:573791 Enterococcus pernyi str. CS1,4,260.0,0.625,1.0,0.04648456038527072,670.585,484.1864275600187,0.9047619047619049,0.9769758883945736,0.1,True,1.0,13296.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
18543, g__Clostridium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__unclassified; 18543; EU763188.1 gg_id:323777 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone Ax3_266, EU763188.1 gg_id:323777 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone Ax3_266,4,-98.5,0.875,1.0,0.03660008958666657,383.31499999999994,516.70785278853,1.0,1.0,0.0,True,1.0,13275.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
19554, g__Clostridium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__unclassified; 19554; EU767569.1 gg_id:311176 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone C3_426, EU767569.1 gg_id:311176 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone C3_426,4,-271.5,1.0,1.0,0.14517461734809622,1365.6124999999997,1483.2625779313876,1.0,1.0,0.0,True,1.0,11567.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
27712, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 27712; EU777068.1 gg_id:305262 Okapi feces clone OK3_e03_1, EU777068.1 gg_id:305262 Okapi feces clone OK3_e03_1,4,397.5,0.625,1.0,0.10576913566331406,1069.0275,1053.3232966307162,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,10686.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
26719, g__Ruminococcus, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__unclassified; 26719; DQ905838.2 gg_id:163243 human fecal clone 29E-e5, DQ905838.2 gg_id:163243 human fecal clone 29E-e5,4,67.0,0.875,1.0,0.10523501342168501,724.1649999999998,953.8873200051809,1.0,1.0,0.0,True,1.0,11219.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
49897, g__Bacillus, s__unclassified, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__unclassified; 49897; GU385855.1 gg_id:514350 Bacillus simplex str. QT9, GU385855.1 gg_id:514350 Bacillus simplex str. QT9,4,295.0,0.625,1.0,0.06934595431868057,968.5899999999999,664.4201525139546,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13297.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
70591, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiales Family XI. Incertae Sedis,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiales Family XI. Incertae Sedis; g__unclassified; s__unclassified; 70591; GQ047234.1 gg_id:464149 Topographical and Temporal Human Skin Microbiome skin buttock clone nbw1010c11c1, GQ047234.1 gg_id:464149 Topographical and Temporal Human Skin Microbiome skin buttock clone nbw1010c11c1,4,501.0,0.875,1.0,0.08798309401762912,1304.7524999999998,1004.7777807513792,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12565.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
26487, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 26487; DQ798053.1 gg_id:197507 human fecal clone RL302_aal95a03, DQ798053.1 gg_id:197507 human fecal clone RL302_aal95a03,4,30.5,0.875,1.0,0.047269981649381225,540.6624999999999,627.2100459641357,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13731.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
26222, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 26222; DQ796705.1 gg_id:188452 human fecal clone RL179_aao53d09, DQ796705.1 gg_id:188452 human fecal clone RL179_aao53d09,4,94.5,0.875,1.0,0.08226462683505216,862.5299999999999,932.6807326554282,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13102.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
19406, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 19406; EU457579.1 gg_id:329555 Innate immunity and intestinal microbiota Type 1 diabetes mouse cecum clone K79S2_79f12, EU457579.1 gg_id:329555 Innate immunity and intestinal microbiota Type 1 diabetes mouse cecum clone K79S2_79f12,4,65.0,0.875,1.0,0.10401696623106102,1049.48,1119.5031725576603,1.0,1.0,0.0,True,1.0,11587.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
13892, g__Aquabacterium, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Aquabacteriaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Aquabacteriaceae; g__Aquabacterium; s__unclassified; 13892; GQ023641.1 gg_id:486027 Topographical and Temporal Human Skin Microbiome skin popliteal fossa clone nbu321a03c1, GQ023641.1 gg_id:486027 Topographical and Temporal Human Skin Microbiome skin popliteal fossa clone nbu321a03c1,4,269.5,0.625,1.0,0.14500231625105975,2335.165,1438.5296450079388,0.9047619047619049,0.9769758883945736,0.1,True,1.0,10226.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
57729, g__unclassified, s__unclassified, p__Chlorobi, c__Ignavibacteria, o__Ignavibacteriales, f__Ignavibacteriaceae,k__Bacteria; p__Chlorobi; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__unclassified; s__unclassified; 57729; EU644107.1 gg_id:282378 and Samoylov Island Lena active layer -centred polygon near permafrost table; Rim_Bottom clone LD_RB_34, EU644107.1 gg_id:282378 and Samoylov Island Lena active layer -centred polygon near permafrost table Rim_Bottom clone LD_RB_34,4,189.5,0.625,1.0,0.05117934040628344,456.905,541.1968119516841,1.0,1.0,0.0,True,1.0,12115.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
22640, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 22640; AJ272036.1 gg_id:30334 Parasporobacterium paucivorans str. SYR1, AJ272036.1 gg_id:30334 Parasporobacterium paucivorans str. SYR1,4,21.5,0.875,1.0,0.08501309607505161,660.435,1060.3680541365497,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12852.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
5373, g__Klebsiella, s__Klebsiella oxytoca, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Klebsiella; s__Klebsiella oxytoca; 5373; GU119910.1 gg_id:539869 Klebsiella oxytoca str. Bx-LA-0908, GU119910.1 gg_id:539869 Klebsiella oxytoca str. Bx-LA-0908,4,832.0,0.625,1.0,0.1901285747407416,2395.6400000000003,1535.3256806293577,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11305.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
43157, g__Lactococcus, s__Lactococcus garvieae, p__Firmicutes, c__Bacilli, o__Lactobacillales, f__Streptococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__Lactococcus garvieae; 43157; EU791208.1 gg_id:455671 Enteric Defensins are Essential Regulators Intestinal Microbial Ecology MMP7++ mouse distal intestine clone MMP7++92, EU791208.1 gg_id:455671 Enteric Defensins are Essential Regulators Intestinal Microbial Ecology MMP7++ mouse distal intestine clone MMP7++92,4,293.5,0.625,1.0,0.12630441653383173,1170.7624999999998,1250.662405084468,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,11967.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
26752, g__Ruminococcus, s__Ruminococcus flavefaciens, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus flavefaciens; 26752; EU779250.1 gg_id:324482 Trancaspian Urial feces clone TU1_aaa04c10, EU779250.1 gg_id:324482 Trancaspian Urial feces clone TU1_aaa04c10,4,109.5,0.875,1.0,0.07391571139756788,864.6624999999999,733.7101520979975,1.0,1.0,0.0,True,1.0,11666.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
24668, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 24668; DQ800981.1 gg_id:191715 human fecal clone RL387_aao90c08, DQ800981.1 gg_id:191715 human fecal clone RL387_aao90c08,4,-93.5,1.0,1.0,0.03381320073761809,429.7299999999999,482.6465300127343,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,14614.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
22647, g__Eubacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Eubacterium; s__unclassified; 22647; FJ362772.1 gg_id:357827 feces adult twins and mothers; TS13 clone TS13_a03a04, FJ362772.1 gg_id:357827 feces adult twins and mothers TS13 clone TS13_a03a04,4,-109.5,1.0,1.0,0.11324679930663388,942.4224999999999,1425.4317934898415,1.0,1.0,0.0,True,1.0,13212.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
9717, g__Diaphorobacter, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Diaphorobacter; s__unclassified; 9717; GQ007311.1 gg_id:502354 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbw103d10c1, GQ007311.1 gg_id:502354 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbw103d10c1,4,-23.0,0.875,1.0,0.05715205635351053,831.4425,599.6713181610406,1.0,1.0,0.0,True,1.0,11165.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
51676, g__unclassified, s__unclassified, p__Acidobacteria, c__Acidobacteria, o__Acidobacteriales, f__Acidobacteriaceae,k__Bacteria; p__Acidobacteria; c__Acidobacteria; o__Acidobacteriales; f__Acidobacteriaceae; g__unclassified; s__unclassified; 51676; EF999365.1 gg_id:254954 Vertical and Methanotrophs Estuarine Sediments Pearl River Estuary sediments 22cm depth clone MidBa1, EF999365.1 gg_id:254954 Vertical and Methanotrophs Estuarine Sediments Pearl River Estuary sediments 22cm depth clone MidBa1,4,115.5,0.625,1.0,0.06680508295179693,517.415,656.0733851991456,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,12375.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
25797, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 25797; FJ363596.1 gg_id:363155 feces adult twins and mothers; TS14 clone TS14_a01b08, FJ363596.1 gg_id:363155 feces adult twins and mothers TS14 clone TS14_a01b08,4,-256.5,1.0,1.0,0.06669370572392098,941.5699999999999,821.3362305414267,1.0,1.0,0.0,True,1.0,13195.5,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
23332, g__Coprococcus, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__unclassified; 23332; EF404127.1 gg_id:215034 human fecal clone SJTU_C_05_14, EF404127.1 gg_id:215034 human fecal clone SJTU_C_05_14,4,12.5,0.875,1.0,0.10689540524766064,1045.55,1259.0646125331825,0.9047619047619049,0.9769758883945736,-0.1,True,1.0,13065.0,Healthy,Female,Placebo-resistant (STRICT-ADAPTIVE)
